
Number of samples:   201
Sample interval:     0.001 seconds
Total sampling time: 0.201 seconds
Graph cycles:        0
Sampled threads:
   #<THREAD tid=1946098 "fn-sprof" RUNNING {120F238783}> (576/1048576 bytes, 4 hash buckets)
   #<THREAD tid=1946101 "fn owner client" RUNNING {120F805163}> (51768/1048576 bytes, 175 hash buckets)
   #<THREAD tid=1946099 "fn outbound feed" RUNNING {120F69B303}> (472/1048576 bytes, 3 hash buckets)

           Self        Total        Cumul
  Nr  Count     %  Count     %  Count     %    Calls  Function
------------------------------------------------------------------------
   2     29  14.4     58  28.9     29  14.4        -  FN-RECORD-STRING-OCTETS-AUX
   4     11   5.5     11   5.5     40  19.9        -  FN-SHA256-NTHX
   6     11   5.5     11   5.5     51  25.4        -  FN-SHA256-W32
   8      9   4.5     20  10.0     60  29.9        -  FN-SHA256-ROTR32
  10      9   4.5      9   4.5     69  34.3        -  foreign function fsync
  12      8   4.0      8   4.0     77  38.3        -  foreign function __write
  14      7   3.5      7   3.5     84  41.8        -  FN-RECORD-STRING-OCTETS
  16      7   3.5      7   3.5     91  45.3        -  ASH
  18      6   3.0      6   3.0     97  48.3        -  foreign function __open64
  20      5   2.5      5   2.5    102  50.7        -  GENERIC--
  22      4   2.0      5   2.5    106  52.7        -  FN-CBOR-OCTET-LISTP
  24      4   2.0      4   2.0    110  54.7        -  foreign function rename
  26      3   1.5      3   1.5    113  56.2        -  SB-KERNEL:TWO-ARG-IOR
  28      3   1.5      3   1.5    116  57.7        -  SB-IMPL::LIST-REVERSE
  30      3   1.5      3   1.5    119  59.2        -  foreign function link
  32      2   1.0     29  14.4    121  60.2        -  FN-SHA256-SCHEDULE-AUX
  34      2   1.0      6   3.0    123  61.2        -  FN-SHA256-WORDS16
  36      2   1.0      2   1.0    125  62.2        -  FN-INDEX-ENTRY
  38      2   1.0      2   1.0    127  63.2        -  foreign function __close
  40      2   1.0      2   1.0    129  64.2        -  GENERIC-+
  42      2   1.0      2   1.0    131  65.2        -  FN-RECORD-NONEMPTY-AT-MOSTP
  44      2   1.0      2   1.0    133  66.2        -  FN-AG-CDR
  46      2   1.0      2   1.0    135  67.2        -  (SB-VM::OPTIMIZED-DATA-VECTOR-SET (UNSIGNED-BYTE 8))
  48      2   1.0      2   1.0    137  68.2        -  FN-AG-CAR
  50      2   1.0      2   1.0    139  69.2        -  FN-SERVED-CONN-OBSERVATION
  52      1   0.5     62  30.8    140  69.7        -  FN-SHA256-BLOCKS
  54      1   0.5     23  11.4    141  70.1        -  FN-SHA256-ROUNDS
  56      1   0.5     12   6.0    142  70.6        -  FN-RECORD-OCTET-STRINGP
  58      1   0.5     10   5.0    143  71.1        -  FNN-DURABLE-BARRIER
  60      1   0.5      9   4.5    144  71.6        -  SB-UNIX:UNIX-WRITE
  62      1   0.5      8   4.0    145  72.1        -  FN-SHA256-BSIG0
  64      1   0.5      5   2.5    146  72.6        -  FN-INDEX-BUILD
  66      1   0.5      4   2.0    147  73.1        -  FN-ARTICLE-NEXT-LINE-AUX
  68      1   0.5      4   2.0    148  73.6        -  FN-SHA256-SSIG1
  70      1   0.5      3   1.5    149  74.1        -  FN-SHA256-MAJ
  72      1   0.5      3   1.5    150  74.6        -  FN-SHA256-CH
  74      1   0.5      3   1.5    151  75.1        -  (FLET "CLEANUP-FUN-0" :IN FNN-FSYNC-DIR)
  76      1   0.5      2   1.0    152  75.6        -  SB-IMPL::GET3
  78      1   0.5      2   1.0    153  76.1        -  FN-ARTICLE-ASCII-DOWNCASE
  80      1   0.5      2   1.0    154  76.6        -  FN-SHA256-FIX-OCTETS
------------------------------------------------------------------------
          0   0.0                                     elsewhere
